INDUSTRY,HEAT
综合,0.003194361413604487
商贸零售,0.0026495668178227105
医药,0.0022923531659807027
有色金属,0.0015493676822805227
电力及公用事业,0.0015456752066923343
建材,0.0014626438089340623
电子,0.001416033072456773
国防军工,0.0012813659570160138
建筑,0.0011907663232970703
交通运输,0.001081304871001979
农林牧渔,0.0010802761920947503
房地产,0.0010295870155242626
石油石化,0.0009631665297319212
食品饮料,0.0009366194621760849
通信,0.0009329712465891124
家电,0.0008985436792604172
银行,0.00047951941440457226
轻工制造,0.0003225739245603505
基础化工,0.0003175929545103451
纺织服装,0.00026911274135023674
机械,0.00024343462053727277
电力设备及新能源,0.00023029789126998037
计算机,0.00021007395110300684
消费者服务,0.00017298291011048734
煤炭,0.00014282981193952546
非银行金融,0.00011591685021469186
nan,0.00010016785559674457
钢铁,8.640450513339577e-05
汽车,8.38910708250447e-05
传媒,8.334711939315134e-05
